Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Magnetic Flux Density (T)
2652	-0.22909	0.	-1.5e-002	0.29424
2653	-0.21273	0.	-1.5e-002	0.42202
2659	-0.24	0.	-1.5e-002	0.223
4868	-1.9109e-002	0.	-1.2473e-019	0.35275
4876	-0.22364	0.	0.	0.34603
7906	-5.7291e-002	0.	-1.2473e-019	0.57263
7912	-9.8182e-002	0.	0.	0.6879
7918	-0.14467	0.	0.	0.685
7924	-0.1883	0.	0.	0.56213
1	0.	0.	4.5e-002	0.11755
2	-2.1818e-002	0.	4.5e-002	9.4837e-002
3	-4.3636e-002	0.	4.5e-002	6.4662e-002
4	-6.5455e-002	0.	4.5e-002	4.5428e-002
5	-8.7273e-002	0.	4.5e-002	3.0201e-002
6	-0.10909	0.	4.5e-002	1.996e-002
7	-0.13091	0.	4.5e-002	1.991e-002
8	-0.15273	0.	4.5e-002	3.024e-002
9	-0.17455	0.	4.5e-002	4.5315e-002
10	-0.19636	0.	4.5e-002	6.4028e-002
11	-0.21818	0.	4.5e-002	9.2437e-002
12	-0.24	0.	4.5e-002	0.11416
13	-0.24	0.	3.e-002	0.11416
14	-0.21818	0.	3.e-002	9.2437e-002
15	-0.19636	0.	3.e-002	6.4028e-002
16	-0.17455	0.	3.e-002	4.5315e-002
17	-0.15273	0.	3.e-002	3.024e-002
18	-0.13091	0.	3.e-002	1.991e-002
19	-0.10909	0.	3.e-002	1.996e-002
20	-8.7273e-002	0.	3.e-002	3.0201e-002
21	-6.5455e-002	0.	3.e-002	4.5428e-002
22	-4.3636e-002	0.	3.e-002	6.4662e-002
23	0.	0.	3.e-002	0.11755
24	-2.1818e-002	0.	3.e-002	9.4837e-002
95	-2.1818e-002	0.	-3.e-002	9.4332e-002
96	0.	0.	-3.e-002	0.11687
97	-4.3636e-002	0.	-3.e-002	6.4005e-002
98	-6.5455e-002	0.	-3.e-002	4.5375e-002
99	-8.7273e-002	0.	-3.e-002	3.042e-002
100	-0.10909	0.	-3.e-002	1.9981e-002
101	-0.13091	0.	-3.e-002	1.9824e-002
102	-0.15273	0.	-3.e-002	3.0118e-002
103	-0.17455	0.	-3.e-002	4.5054e-002
104	-0.19636	0.	-3.e-002	6.3668e-002
105	-0.21818	0.	-3.e-002	9.3802e-002
106	-0.24	0.	-3.e-002	0.11621
199	-0.21818	0.	-4.5e-002	9.3802e-002
200	-0.24	0.	-4.5e-002	0.11621
201	-0.19636	0.	-4.5e-002	6.3668e-002
202	-0.17455	0.	-4.5e-002	4.5054e-002
203	-0.15273	0.	-4.5e-002	3.0118e-002
204	-0.13091	0.	-4.5e-002	1.9824e-002
205	-0.10909	0.	-4.5e-002	1.9981e-002
206	-8.7273e-002	0.	-4.5e-002	3.042e-002
207	-6.5455e-002	0.	-4.5e-002	4.5375e-002
208	-4.3636e-002	0.	-4.5e-002	6.4005e-002
209	-2.1818e-002	0.	-4.5e-002	9.4332e-002
210	0.	0.	-4.5e-002	0.11687
2052	-1.0909e-002	0.	4.5e-002	0.1059
2053	0.	0.	3.75e-002	0.11755
2059	-3.2727e-002	0.	4.5e-002	7.9001e-002
2060	-2.1818e-002	0.	3.75e-002	9.4837e-002
2067	-5.4545e-002	0.	4.5e-002	5.4917e-002
2068	-4.3636e-002	0.	3.75e-002	6.4662e-002
2073	-7.6364e-002	0.	4.5e-002	3.7525e-002
2074	-6.5455e-002	0.	3.75e-002	4.5428e-002
2079	-9.8182e-002	0.	4.5e-002	2.425e-002
2080	-8.7273e-002	0.	3.75e-002	3.0201e-002
2087	-0.12	0.	4.5e-002	1.8295e-002
2088	-0.10909	0.	3.75e-002	1.996e-002
2093	-0.14182	0.	4.5e-002	2.4239e-002
2094	-0.13091	0.	3.75e-002	1.991e-002
2101	-0.16364	0.	4.5e-002	3.7501e-002
2102	-0.15273	0.	3.75e-002	3.024e-002
2106	-0.18545	0.	4.5e-002	5.4557e-002
2107	-0.17455	0.	3.75e-002	4.5315e-002
2112	-0.20727	0.	4.5e-002	7.743e-002
2113	-0.19636	0.	3.75e-002	6.4028e-002
2117	-0.22909	0.	4.5e-002	0.10296
2118	-0.21818	0.	3.75e-002	9.2437e-002
2123	-0.24	0.	3.75e-002	0.11416
2128	-0.22909	0.	3.e-002	0.10296
2137	-0.20727	0.	3.e-002	7.743e-002
2143	-0.18545	0.	3.e-002	5.4557e-002
2149	-0.16364	0.	3.e-002	3.7501e-002
2154	-0.14182	0.	3.e-002	2.4239e-002
2160	-0.12	0.	3.e-002	1.8295e-002
2165	-9.8182e-002	0.	3.e-002	2.425e-002
2170	-7.6364e-002	0.	3.e-002	3.7525e-002
2176	-5.4545e-002	0.	3.e-002	5.4917e-002
2182	-3.2727e-002	0.	3.e-002	7.9001e-002
2186	-1.0909e-002	0.	3.e-002	0.1059
2588	-1.0909e-002	0.	-3.e-002	0.10533
2589	-3.2727e-002	0.	-3.e-002	7.8439e-002
2590	-2.1818e-002	0.	-3.75e-002	9.4332e-002
2597	0.	0.	-3.75e-002	0.11687
2606	-5.4545e-002	0.	-3.e-002	5.4559e-002
2607	-4.3636e-002	0.	-3.75e-002	6.4005e-002
2611	-7.6364e-002	0.	-3.e-002	3.7635e-002
2612	-6.5455e-002	0.	-3.75e-002	4.5375e-002
2617	-9.8182e-002	0.	-3.e-002	2.4358e-002
2618	-8.7273e-002	0.	-3.75e-002	3.042e-002
2624	-0.12	0.	-3.e-002	1.8306e-002
2625	-0.10909	0.	-3.75e-002	1.9981e-002
2628	-0.14182	0.	-3.e-002	2.4103e-002
2629	-0.13091	0.	-3.75e-002	1.9824e-002
2633	-0.16364	0.	-3.e-002	3.7314e-002
2634	-0.15273	0.	-3.75e-002	3.0118e-002
2639	-0.18545	0.	-3.e-002	5.4229e-002
2640	-0.17455	0.	-3.75e-002	4.5054e-002
2644	-0.20727	0.	-3.e-002	7.7995e-002
2645	-0.19636	0.	-3.75e-002	6.3668e-002
2650	-0.22909	0.	-3.e-002	0.10472
2651	-0.21818	0.	-3.75e-002	9.3802e-002
2658	-0.24	0.	-3.75e-002	0.11621
3268	-0.22909	0.	-4.5e-002	0.10472
3269	-0.20727	0.	-4.5e-002	7.7995e-002
3279	-0.18545	0.	-4.5e-002	5.4229e-002
3282	-0.16364	0.	-4.5e-002	3.7314e-002
3285	-0.14182	0.	-4.5e-002	2.4103e-002
3291	-0.12	0.	-4.5e-002	1.8306e-002
3295	-9.8182e-002	0.	-4.5e-002	2.4358e-002
3298	-7.6364e-002	0.	-4.5e-002	3.7635e-002
3303	-5.4545e-002	0.	-4.5e-002	5.4559e-002
3309	-3.2727e-002	0.	-4.5e-002	7.8439e-002
3312	-1.0909e-002	0.	-4.5e-002	0.10533
96	0.	0.	-3.e-002	8.8541e-002
106	-0.24	0.	-3.e-002	9.5095e-002
199	-0.21818	0.	-4.5e-002	5.5108e-002
200	-0.24	0.	-4.5e-002	6.4037e-002
201	-0.19636	0.	-4.5e-002	5.1833e-002
202	-0.17455	0.	-4.5e-002	3.8768e-002
203	-0.15273	0.	-4.5e-002	3.13e-002
204	-0.13091	0.	-4.5e-002	2.8217e-002
205	-0.10909	0.	-4.5e-002	2.988e-002
206	-8.7273e-002	0.	-4.5e-002	3.2328e-002
207	-6.5455e-002	0.	-4.5e-002	3.6912e-002
208	-4.3636e-002	0.	-4.5e-002	4.8283e-002
209	-2.1818e-002	0.	-4.5e-002	5.6485e-002
210	0.	0.	-4.5e-002	6.8616e-002
283	1.	0.	-9.5e-002	7.3349e-005
284	1.	0.	-0.19	6.8128e-005
285	1.	0.	-0.285	5.8968e-005
286	1.	0.	-0.38	4.9148e-005
287	1.	0.	-0.475	4.3217e-005
288	1.	0.	-0.57	3.3132e-005
289	1.	0.	-0.665	2.3723e-005
290	1.	0.	-0.76	1.8284e-005
291	1.	0.	-0.855	1.0923e-005
292	1.	0.	-0.95	4.7464e-006
303	0.90667	0.	-1.045	4.7018e-006
304	0.81333	0.	-1.045	1.106e-005
305	0.72	0.	-1.045	1.6177e-005
306	0.62667	0.	-1.045	1.973e-005
307	0.53333	0.	-1.045	2.3807e-005
308	0.44	0.	-1.045	2.8347e-005
309	0.34667	0.	-1.045	2.9968e-005
310	0.25333	0.	-1.045	2.8743e-005
311	0.16	0.	-1.045	2.6733e-005
312	6.6667e-002	0.	-1.045	1.9383e-005
313	-2.6667e-002	0.	-1.045	1.0852e-005
314	-0.12	0.	-1.045	4.496e-006
315	-0.21333	0.	-1.045	1.2576e-005
316	-0.30667	0.	-1.045	1.9926e-005
317	-0.4	0.	-1.045	2.5347e-005
318	-0.49333	0.	-1.045	2.8282e-005
319	-0.58667	0.	-1.045	2.9097e-005
320	-0.68	0.	-1.045	2.69e-005
321	-0.77333	0.	-1.045	2.4351e-005
322	-0.86667	0.	-1.045	1.8379e-005
323	-0.96	0.	-1.045	1.5227e-005
324	-1.0533	0.	-1.045	1.0515e-005
325	-1.1467	0.	-1.045	5.2403e-006
331	-1.24	0.	-0.95	5.2328e-006
332	-1.24	0.	-0.855	1.0392e-005
333	-1.24	0.	-0.76	1.9089e-005
334	-1.24	0.	-0.665	2.4038e-005
335	-1.24	0.	-0.57	3.2877e-005
336	-1.24	0.	-0.475	4.3578e-005
337	-1.24	0.	-0.38	5.009e-005
338	-1.24	0.	-0.285	5.8445e-005
339	-1.24	0.	-0.19	6.6664e-005
340	-1.24	0.	-9.5e-002	7.3721e-005
346	9.0909e-002	0.	0.	1.1512e-002
347	0.18182	0.	0.	2.9359e-003
348	0.27273	0.	0.	1.1533e-003
349	0.36364	0.	0.	7.1523e-004
350	0.45455	0.	0.	4.0986e-004
351	0.54545	0.	0.	2.3568e-004
352	0.63636	0.	0.	1.5628e-004
353	0.72727	0.	0.	1.2286e-004
354	0.81818	0.	0.	9.3038e-005
355	0.90909	0.	0.	7.678e-005
356	-1.1491	0.	0.	7.6994e-005
357	-1.0582	0.	0.	9.305e-005
358	-0.96727	0.	0.	1.3084e-004
359	-0.87636	0.	0.	1.6923e-004
360	-0.78545	0.	0.	2.4617e-004
361	-0.69455	0.	0.	4.1521e-004
362	-0.60364	0.	0.	6.8749e-004
363	-0.51273	0.	0.	1.2976e-003
364	-0.42182	0.	0.	3.984e-003
365	-0.33091	0.	0.	1.2848e-002
462	0.	0.	0.	0.13947
463	-0.24	0.	0.	0.14055
468	1.	0.	-1.045	2.9366e-006
469	1.	0.	0.	7.4315e-005
470	-1.24	0.	-1.045	2.8466e-006
471	-1.24	0.	0.	7.3833e-005
476	4.5455e-002	0.	0.	5.1296e-002
477	-0.28545	0.	0.	4.714e-002
653	0.12954	0.	-0.55552	1.5361e-004
654	-0.34641	0.	-0.51913	2.1405e-004
655	2.9468e-003	0.	-0.29083	1.0937e-003
656	-0.30564	0.	-0.28676	1.2699e-003
657	-0.80333	0.	-0.51	1.0021e-004
658	0.56333	0.	-0.51	8.8468e-005
659	-7.7424e-002	0.	-0.17	4.7984e-003
660	-0.2672	0.	-0.15393	5.8704e-003
661	-0.55333	0.	-0.4025	2.6363e-004
662	0.25505	0.	-0.26372	7.5622e-004
663	-0.19498	0.	-0.39807	4.6967e-004
664	-0.11601	0.	-0.55542	1.4601e-004
665	-0.48694	0.	-0.79945	4.9821e-005
666	0.23667	0.	-0.795	4.7119e-005
667	-0.18335	0.	-0.80256	3.6944e-005
668	0.64699	0.	-0.79914	3.0317e-005
669	-0.8622	0.	-0.80229	3.1074e-005
670	-0.12415	0.	-0.288	1.0618e-003
671	0.58968	0.	-0.37065	1.308e-004
672	-0.89798	0.	-0.17698	1.2439e-004
673	-0.11189	0.	-0.1347	8.251e-003
674	0.26252	0.	-0.53808	1.5146e-004
675	-7.7489e-002	0.	-0.71828	6.0082e-005
676	-0.6004	0.	-0.26833	3.6336e-004
677	-0.37628	0.	-0.19566	1.7945e-003
678	-0.14211	0.	-9.6505e-002	1.4125e-002
679	0.35669	0.	-0.69787	6.8716e-005
680	-0.60327	0.	-0.73188	5.1452e-005
681	0.46586	0.	-0.43671	1.6008e-004
682	-1.0873	0.	-0.40851	6.0322e-005
683	-7.0121e-002	0.	-0.46995	2.7047e-004
684	0.1637	0.	-0.22607	1.1883e-003
685	0.85444	0.	-0.55	4.0357e-005
686	-5.4582e-002	0.	-9.2222e-002	1.7394e-002
687	-0.16375	0.	-0.14222	7.4565e-003
688	0.47223	0.	-0.28776	2.2655e-004
689	8.3737e-002	0.	-0.46167	2.7436e-004
690	-1.0016	0.	-0.5966	3.6438e-005
691	0.81563	0.	-0.24718	7.7469e-005
692	7.6478e-003	0.	-0.9151	2.0835e-005
693	-5.303e-004	0.	-0.1075	1.6325e-002
694	-0.27772	0.	-0.69043	7.8328e-005
695	9.1082e-002	0.	-0.17919	2.8874e-003
696	-0.19097	0.	-9.3611e-002	1.9315e-002
697	-0.26565	0.	-0.10018	1.4626e-002
698	-0.43628	0.	-0.36222	4.5715e-004
699	-0.14733	0.	-0.21861	2.2412e-003
700	-0.35083	0.	-0.42129	3.8997e-004
701	0.11788	0.	-0.74869	5.9647e-005
702	-0.62326	0.	-0.88488	3.4744e-005
703	0.3774	0.	-0.87461	3.6362e-005
704	-0.85798	0.	-0.34	1.1732e-004
705	-1.103	0.	-0.80092	1.5303e-005
706	0.83045	0.	-0.79397	1.8888e-005
707	0.42016	0.	-0.14988	3.8816e-004
708	-0.32167	0.	-0.795	5.1115e-005
709	-0.75652	0.	-0.21917	2.4788e-004
710	0.62145	0.	-0.13844	1.5936e-004
711	-1.1019	0.	-0.26442	7.0462e-005
712	-0.69683	0.	-0.39103	1.8433e-004
713	-0.56176	0.	-0.53456	1.481e-004
714	0.13825	0.	-0.37484	4.4677e-004
715	-0.22533	0.	-0.25681	1.6773e-003
716	-0.23188	0.	-0.54114	1.6744e-004
717	3.3333e-003	0.	-0.545	1.8734e-004
718	-0.39443	0.	-0.686	8.0992e-005
719	0.26589	0.	-0.38962	2.8662e-004
720	0.20006	0.	-0.66006	9.4113e-005
721	-9.3279e-002	0.	-9.7816e-002	1.5131e-002
722	-3.5577e-002	0.	-0.2225	2.4933e-003
723	-0.73361	0.	-0.73875	5.0346e-005
724	0.49114	0.	-0.75123	4.534e-005
725	0.71371	0.	-0.44595	6.8463e-005
726	0.40184	0.	-0.55545	1.0697e-004
727	-4.1414e-002	0.	-0.37833	5.5953e-004
728	0.74806	0.	-0.66375	3.4213e-005
729	-0.57524	0.	-0.12743	6.7621e-004
730	-0.49002	0.	-0.21876	8.7019e-004
731	-0.36186	0.	-9.7884e-002	5.1948e-003
732	-0.22198	0.	-0.32306	7.9563e-004
733	0.35776	0.	-0.27932	3.9814e-004
734	-0.44991	0.	-0.47071	2.6552e-004
735	-0.9429	0.	-0.48217	6.0117e-005
736	-0.2675	0.	-0.92	2.4865e-005
737	-0.20807	0.	-0.18811	3.633e-003
738	4.7496e-002	0.	-0.66381	9.5966e-005
739	-0.86536	0.	-0.95176	2.0738e-005
740	0.62794	0.	-0.95566	2.0303e-005
741	0.87906	0.	-0.13012	7.8077e-005
742	-0.86381	0.	-0.63504	5.0266e-005
743	0.6025	0.	-0.64375	5.4892e-005
744	8.048e-002	0.	-0.26667	1.0852e-003
745	-0.45715	0.	-0.10781	1.8319e-003
746	0.11013	0.	-0.84573	3.6865e-005
747	-0.13064	0.	-0.93565	1.0597e-005
748	-0.12856	0.	-0.17347	3.9582e-003
749	-6.1886e-002	0.	-0.12523	1.0242e-002
750	-0.40172	0.	-0.93562	2.7912e-005
751	-0.64409	0.	-0.62796	8.4942e-005
752	0.87139	0.	-0.38837	5.5462e-005
753	8.6092e-002	0.	-8.6458e-002	7.0847e-003
754	3.5e-002	0.	-6.178e-002	2.4684e-002
755	-0.21781	0.	-0.12674	1.0233e-002
756	0.19125	0.	-0.92381	3.1518e-005
757	-0.20393	0.	-0.61737	9.9672e-005
758	4.0997e-002	0.	-0.36417	5.3163e-004
759	-0.68639	0.	-0.53062	1.1291e-004
760	-1.1333	0.	-0.66235	2.5977e-005
761	0.32329	0.	-0.13896	6.8013e-004
762	-0.99211	0.	-0.35049	7.9506e-005
763	0.73062	0.	-0.89746	1.5818e-005
764	-0.98038	0.	-0.87245	1.7151e-005
765	0.89446	0.	-0.66616	2.4709e-005
766	-0.27276	0.	-4.7569e-002	4.149e-002
767	0.1791	0.	-0.46485	2.9669e-004
768	-0.1129	0.	-0.39917	4.345e-004
769	-0.28009	0.	-0.37177	5.7209e-004
770	-0.26105	0.	-0.45409	3.1713e-004
771	2.8236e-003	0.	-0.44863	3.1094e-004
772	-4.4768e-002	0.	-0.62144	1.0476e-004
773	-0.18	0.	-0.70125	6.6998e-005
774	-0.43199	0.	-0.57827	1.1819e-004
775	-6.6515e-002	0.	-0.295	1.1538e-003
776	-9.3552e-002	0.	-0.22556	2.1323e-003
777	0.85558	0.	-0.94486	8.0616e-006
778	-1.0984	0.	-0.94461	9.2455e-006
779	-1.1311	0.	-0.11252	7.7267e-005
780	-0.11135	0.	-6.6847e-002	2.349e-002
781	0.68593	0.	-0.5556	4.8947e-005
782	0.3565	0.	-0.46819	1.7e-004
783	-0.17185	0.	-6.9306e-002	2.9315e-002
784	3.971e-002	0.	-0.21833	2.3275e-003
785	0.74449	0.	-0.11689	1.0912e-004
786	-0.28745	0.	-0.22069	2.5301e-003
787	-0.23084	0.	-7.597e-002	3.4591e-002
788	-0.14383	0.	-6.8836e-002	2.4445e-002
789	-0.703	0.	-8.6895e-002	3.4282e-004
790	0.48087	0.	-0.63208	7.5351e-005
791	0.2844	0.	-0.92432	3.2709e-005
792	-0.99063	0.	-0.72579	2.9149e-005
793	-0.52275	0.	-0.65173	8.8983e-005
794	-2.3933e-003	0.	-7.135e-002	3.9255e-002
795	0.16328	0.	-0.12615	2.2714e-003
796	4.0372e-002	0.	-0.14021	6.7577e-003
797	-0.50864	0.	-0.3118	4.866e-004
798	-0.40479	0.	-0.27576	8.419e-004
799	-7.68e-002	0.	-0.82464	2.9456e-005
800	1.2249e-002	0.	-0.78438	4.4081e-005
801	-0.20187	0.	-6.6049e-002	3.7076e-002
802	-0.84904	0.	-8.5e-002	1.7396e-004
803	-0.1621	0.	-0.47317	2.9249e-004
804	-3.8359e-002	0.	-6.5833e-002	3.5126e-002
805	0.10294	0.	-0.94036	2.5889e-005
806	-7.4915e-002	0.	-6.8687e-002	2.7584e-002
807	-0.30504	0.	-7.4966e-002	1.192e-002
808	-1.0127	0.	-0.14187	1.0115e-004
809	-1.1042	0.	-0.52802	4.006e-005
810	-0.52275	0.	-0.93328	3.186e-005
811	0.71348	0.	-0.3025	9.4554e-005
812	0.51889	0.	-0.1467	2.8639e-004
813	-0.31667	0.	-0.6075	1.2118e-004
814	-9.6902e-002	0.	-0.34179	6.9603e-004
815	-0.15228	0.	-0.34057	8.1279e-004
816	0.22621	0.	-0.17145	1.1137e-003
817	-0.32707	0.	-0.16194	4.1897e-003
818	-0.36054	0.	-0.33301	6.4609e-004
819	-0.75324	0.	-0.6003	6.9687e-005
820	0.57295	0.	-0.25219	1.726e-004
821	0.51947	0.	-0.91177	2.851e-005
822	-0.74961	0.	-0.9008	2.9122e-005
823	-3.4875e-002	0.	-0.15658	5.4934e-003
824	-0.17394	0.	-0.28407	1.298e-003
825	0.1793	0.	-0.30208	6.8462e-004
826	-1.1672	0.	-0.35417	5.393e-005
2597	0.	0.	-3.75e-002	7.6595e-002
2598	0.	0.	-1.5e-002	0.11056
2599	2.2727e-002	0.	-1.5e-002	6.8242e-002
2600	1.75e-002	0.	-4.589e-002	5.6403e-002
2658	-0.24	0.	-3.75e-002	7.7121e-002
2659	-0.24	0.	-1.5e-002	0.11571
2660	-0.26273	0.	-1.5e-002	7.0116e-002
2661	-0.25638	0.	-3.8784e-002	6.8023e-002
3268	-0.22909	0.	-4.5e-002	5.712e-002
3269	-0.20727	0.	-4.5e-002	5.2598e-002
3270	-0.22451	0.	-6.0485e-002	4.4682e-002
3271	-0.21002	0.	-5.5524e-002	4.5651e-002
3275	-0.25638	0.	-4.6284e-002	5.2047e-002
3276	-0.23542	0.	-6.0485e-002	4.8415e-002
3279	-0.18545	0.	-4.5e-002	4.4863e-002
3280	-0.18411	0.	-5.7153e-002	4.0107e-002
3281	-0.19912	0.	-5.5524e-002	4.4283e-002
3282	-0.16364	0.	-4.5e-002	3.4742e-002
3283	-0.1732	0.	-5.7153e-002	3.4024e-002
3285	-0.14182	0.	-4.5e-002	2.9393e-002
3286	-0.16229	0.	-5.7153e-002	3.0084e-002
3287	-0.14828	0.	-5.6918e-002	2.7646e-002
3291	-0.12	0.	-4.5e-002	2.7766e-002
3292	-0.12113	0.	-5.5924e-002	2.5216e-002
3293	-0.13737	0.	-5.6918e-002	2.632e-002
3295	-9.8182e-002	0.	-4.5e-002	3.0743e-002
3296	-0.11022	0.	-5.5924e-002	2.6611e-002
3298	-7.6364e-002	0.	-4.5e-002	3.4063e-002
3299	-9.931e-002	0.	-5.5924e-002	2.7228e-002
3300	-8.1094e-002	0.	-5.6843e-002	2.986e-002
3303	-5.4545e-002	0.	-4.5e-002	4.2374e-002
3304	-5.1907e-002	0.	-5.5417e-002	3.5693e-002
3305	-7.0185e-002	0.	-5.6843e-002	3.2046e-002
3309	-3.2727e-002	0.	-4.5e-002	5.1656e-002
3310	-4.0997e-002	0.	-5.5417e-002	4.1664e-002
3312	-1.0909e-002	0.	-4.5e-002	6.0443e-002
3313	-1.2106e-002	0.	-5.8175e-002	4.7603e-002
3314	-3.0088e-002	0.	-5.5417e-002	4.542e-002
3318	1.75e-002	0.	-5.339e-002	4.6364e-002
3319	-1.1967e-003	0.	-5.8175e-002	5.3278e-002
3808	1.	0.	-0.1425	7.0726e-005
3810	0.95455	0.	-4.75e-002	7.5063e-005
3811	1.	0.	-4.75e-002	7.3828e-005
3812	0.93953	0.	-0.11256	7.5692e-005
3816	1.	0.	-0.2375	6.3536e-005
3817	0.90781	0.	-0.21859	7.2645e-005
3818	0.93953	0.	-0.16006	7.3102e-005
3822	1.	0.	-0.3325	5.4051e-005
3823	0.90781	0.	-0.26609	6.8147e-005
3824	0.9357	0.	-0.33669	5.705e-005
3830	1.	0.	-0.4275	4.6171e-005
3831	0.9357	0.	-0.38419	5.2145e-005
3833	1.	0.	-0.5225	3.8163e-005
3834	0.92722	0.	-0.5125	4.1437e-005
3835	0.9357	0.	-0.43169	4.9255e-005
3838	1.	0.	-0.6175	2.8422e-005
3839	0.92722	0.	-0.56	3.6499e-005
3840	0.94723	0.	-0.61808	2.8846e-005
3847	1.	0.	-0.7125	2.098e-005
3848	0.94723	0.	-0.66558	2.4133e-005
3850	1.	0.	-0.8075	1.4541e-005
3851	0.91523	0.	-0.77699	1.8182e-005
3852	0.94723	0.	-0.71308	2.1483e-005
3856	1.	0.	-0.9025	7.7843e-006
3857	0.91523	0.	-0.82449	1.4815e-005
3858	0.92779	0.	-0.89993	9.204e-006
3863	0.95333	0.	-0.9975	4.6032e-006
3864	1.	0.	-0.9975	3.8042e-006
3865	0.92779	0.	-0.94743	6.356e-006
3934	0.86	0.	-1.045	7.8616e-006
3935	0.95333	0.	-1.045	3.7668e-006
3936	0.88112	0.	-0.99493	6.352e-006
3939	0.76667	0.	-1.045	1.358e-005
3940	0.77198	0.	-0.97123	1.3422e-005
3941	0.83446	0.	-0.99493	9.4183e-006
3945	0.67333	0.	-1.045	1.7946e-005
3946	0.67397	0.	-1.0003	1.8226e-005
3947	0.72531	0.	-0.97123	1.5873e-005
3949	0.58	0.	-1.045	2.1768e-005
3950	0.62731	0.	-1.0003	1.9971e-005
3954	0.48667	0.	-1.045	2.6071e-005
3955	0.58064	0.	-1.0003	2.2e-005
3956	0.5264	0.	-0.97839	2.613e-005
3960	0.39333	0.	-1.045	2.915e-005
3961	0.4087	0.	-0.95981	3.2348e-005
3962	0.47973	0.	-0.97839	2.8363e-005
3964	0.3	0.	-1.045	2.9342e-005
3965	0.36203	0.	-0.95981	3.3145e-005
3966	0.31553	0.	-0.98466	3.1321e-005
3970	0.20667	0.	-1.045	2.7729e-005
3971	0.22229	0.	-0.98441	3.0097e-005
3972	0.26887	0.	-0.98466	3.0724e-005
3976	0.11333	0.	-1.045	2.302e-005
3977	0.17563	0.	-0.98441	2.9116e-005
3978	0.13147	0.	-0.99268	2.6211e-005
3981	2.e-002	0.	-1.045	1.4987e-005
3982	3.7157e-002	0.	-0.98005	1.9564e-005
3983	8.4805e-002	0.	-0.99268	2.2624e-005
3987	-7.3333e-002	0.	-1.045	6.1358e-006
3988	-9.5095e-003	0.	-0.98005	1.5778e-005
3989	-7.8656e-002	0.	-0.99032	8.9502e-006
3994	-0.16667	0.	-1.045	8.0664e-006
3995	-0.12532	0.	-0.99032	7.4863e-006
3997	-0.26	0.	-1.045	1.6095e-005
3998	-0.24042	0.	-0.9825	1.8671e-005
3999	-0.17199	0.	-0.99032	1.0081e-005
4004	-0.35333	0.	-1.045	2.2611e-005
4005	-0.28708	0.	-0.9825	2.1866e-005
4006	-0.35419	0.	-0.99031	2.3917e-005
4010	-0.44667	0.	-1.045	2.6808e-005
4011	-0.40086	0.	-0.99031	2.6581e-005
4013	-0.54	0.	-1.045	2.8681e-005
4014	-0.44753	0.	-0.99031	2.8009e-005
4015	-0.50804	0.	-0.98914	3.0063e-005
4019	-0.63333	0.	-1.045	2.7987e-005
4020	-0.60496	0.	-0.96494	3.1888e-005
4021	-0.55471	0.	-0.98914	3.0445e-005
4026	-0.72667	0.	-1.045	2.5623e-005
4027	-0.65163	0.	-0.96494	3.0818e-005
4028	-0.7148	0.	-0.9729	2.7921e-005
4032	-0.82	0.	-1.045	2.1363e-005
4033	-0.81935	0.	-0.99838	2.2522e-005
4034	-0.76147	0.	-0.9729	2.6676e-005
4037	-0.91333	0.	-1.045	1.6791e-005
4038	-0.86602	0.	-0.99838	1.9534e-005
4042	-1.0067	0.	-1.045	1.2861e-005
4043	-0.91268	0.	-0.99838	1.798e-005
4044	-0.97019	0.	-0.95873	1.5951e-005
4046	-1.1	0.	-1.045	7.7767e-006
4047	-1.0169	0.	-0.95873	1.3719e-005
4048	-1.0758	0.	-0.99481	9.7589e-006
4052	-1.1933	0.	-0.9975	5.0966e-006
4053	-1.1933	0.	-1.045	4.0233e-006
4054	-1.1225	0.	-0.99481	7.2421e-006
4083	-1.24	0.	-0.9025	7.7744e-006
4084	-1.24	0.	-0.9975	4.0097e-006
4085	-1.1692	0.	-0.94731	7.0433e-006
4088	-1.24	0.	-0.8075	1.4734e-005
4089	-1.1715	0.	-0.82796	1.277e-005
4090	-1.1692	0.	-0.89981	9.2454e-006
4094	-1.24	0.	-0.7125	2.1517e-005
4095	-1.1715	0.	-0.78046	1.7031e-005
4096	-1.1866	0.	-0.71118	2.2522e-005
4100	-1.24	0.	-0.6175	2.8452e-005
4101	-1.1866	0.	-0.66368	2.4894e-005
4103	-1.24	0.	-0.5225	3.8221e-005
4104	-1.1866	0.	-0.61618	2.933e-005
4105	-1.1721	0.	-0.54901	3.6271e-005
4110	-1.24	0.	-0.4275	4.68e-005
4111	-1.1636	0.	-0.44175	5.1752e-005
4112	-1.1721	0.	-0.50151	4.1518e-005
4113	-1.2036	0.	-0.41458	4.8753e-005
4117	-1.24	0.	-0.3325	5.4265e-005
4118	-1.2036	0.	-0.36708	5.1974e-005
4120	-1.24	0.	-0.2375	6.2553e-005
4121	-1.1709	0.	-0.27471	6.4375e-005
4122	-1.2036	0.	-0.31958	5.6164e-005
4126	-1.24	0.	-0.1425	7.0175e-005
4127	-1.1709	0.	-0.22721	6.8465e-005
4128	-1.1856	0.	-0.15126	7.1965e-005
4134	-1.1945	0.	-4.75e-002	7.5356e-005
4135	-1.24	0.	-4.75e-002	7.3772e-005
4136	-1.1856	0.	-0.10376	7.5478e-005
